Fund_name,Year,ms,lag_mr,performance,lag_perf,FUM,over_50,female,Average.fees,Fund_type,Cost.ratio
Boc Gases Superannuation Fund,2012,0.0117755223472305,6.5663829787234,-0.17799043062201,1.4336170212766,483618,34.8526200873362,27.7292576419214,NA,Corporate,0.282849824549195
BT Superannuation Savings Fund,2012,5.13430230967103e-05,6.5663829787234,2.92200956937799,-3.6663829787234,12940,58.4487534626039,NA,NA,Retail,0.208429828624363
Building Unions Superannuation Scheme (Queensland),2012,0.29236129284402,6.5663829787234,1.02200956937799,1.4336170212766,2194289,19.7205438066465,5.04531722054381,0.966,Industry,0.544578472507911
Canegrowers Retirement Fund,2012,0.00656035477618216,6.5663829787234,2.42200956937799,1.1336170212766,91785,NA,NA,NA,Industry,1.2089993351621
Care Super,2012,0.601004741887584,6.5663829787234,2.02200956937799,3.0336170212766,4931479,22.2066094470106,60.5498959245414,1.276,Industry,0.741929499543839
Catholic Superannuation Fund,2012,0.530677636000865,6.5663829787234,0.52200956937799,4.5336170212766,4480997,44.62248937106,73.0831256414016,0.986,Industry,0.68447340266954
Chifley Super,2012,0.0114507777261438,6.5663829787234,2.02200956937799,1.4336170212766,340694,21.9848345117328,31.3607951634389,1.3156,Retail,1.22027667630223
Christian Super,2012,0.0829446538127355,6.5663829787234,0.0220095693779904,1.2336170212766,637193,33.2227032227032,61.024531024531,1.1164,Industry,1.15607597958269
Clough Superannuation Fund,2012,0.0178378497993746,6.5663829787234,0.0220095693779904,0.933617021276596,148197,NA,NA,NA,Corporate,0.806313321317958
Club Plus Superannuation Scheme,2012,0.155381957948729,6.5663829787234,-0.37799043062201,-0.0663829787234045,1568965,19.4210946711803,49.6082309535583,0.6264,Industry,0.802014278647585
Club Super,2012,0.0425222917286955,6.5663829787234,-1.07799043062201,0.633617021276596,318119,NA,NA,1.17,Industry,1.54706085781613
Coal Industry Superannuation Fund,2012,0.00913520738448218,6.5663829787234,-0.27799043062201,1.4336170212766,159889,NA,NA,NA,Public Sector,0.483530532358256
Colonial First State FirstChoice Superannuation Trust,2012,7.48514915892684,6.5663829787234,-0.87799043062201,0.733617021276595,43153217,39.3563344351578,41.9598249379449,1.96,Retail,0.7756386422067
Commerce Industry Superannuation Fund,2012,0.00126047121702424,6.5663829787234,-0.77799043062201,-3.4663829787234,10036,NA,NA,NA,Industry,4.4216630423527
Commonwealth Bank Group Super,2012,0.0206694175231581,6.5663829787234,4.32200956937799,3.0336170212766,6870925,21.7901600474215,60.619442797866,0.68168,Corporate,1.04045364660595
Concept One Superannuation Plan,2012,0.0119077306317045,6.5663829787234,-1.27799043062201,-1.1663829787234,181795,20.3309276535821,39.2595200375521,1.316,Industry,1.25072982298852
Construction & Building Unions Superannuation,2012,2.69431627086587,6.5663829787234,1.72200956937799,1.63361702127659,18924322,20.7128005066644,7.50106278069701,1.026,Industry,1.01884785509778
CUBS Superannuation Fund,2012,0.000717518747776526,NA,3.82200956937799,NA,22824,NA,NA,NA,Retail,0.130120795471796
DBP Master Superannuation Plan,2012,0.0018791546453396,6.5663829787234,0.22200956937799,3.0336170212766,31918,NA,NA,NA,Corporate,0.647836632501369
Definitive Superannuation Plan,2012,0.0434041081503815,6.5663829787234,1.72200956937799,-1.3663829787234,100017,77.7385159010601,NA,NA,Retail,1.11839045954075
EmPlus Superannuation Fund,2012,0.0202869120010877,6.5663829787234,-3.77799043062201,-2.9663829787234,105224,NA,NA,1.58,Retail,2.6654641524971
Encircle Superannuation Fund,2012,0.247121671617931,NA,1.72200956937799,NA,274990,92.4066924066924,NA,NA,Retail,0.980540341485266
Energy Industries Superannuation Scheme-Pool A,2012,0.285429984725964,6.5663829787234,2.82200956937799,1.8336170212766,1526329,25.6544220618335,24.1462889152214,0.706353823852366,Public Sector,0.638538352266752
Energy Industries Superannuation Scheme-Pool B,2012,0.0831115186377998,6.5663829787234,0.52200956937799,3.13361702127659,1979643,NA,NA,NA,Public Sector,0.552588056641293
Energy Super,2012,0.401202083931159,6.5663829787234,0.922009569377991,2.0336170212766,4020712,26.4279537124737,17.2569287155623,0.784,Industry,0.623205893463144
equipsuper,2012,0.336517576282768,6.5663829787234,0.52200956937799,2.3336170212766,4919813,26.1352792590514,31.2152680325568,1.016,Industry,0.863225552979353
EquitySuper,2012,0.0473023271789992,6.5663829787234,-1.37799043062201,-0.766382978723405,716275,25.8600337268128,40.1559865092749,1.60088271581713,Retail,1.44580174108397
ExxonMobil Superannuation Plan,2012,0.182053374871893,6.5663829787234,3.22200956937799,0.633617021276596,887095,NA,NA,NA,Corporate,0.414190911555013
Fiducian Superannuation Fund,2012,0.00251965885847106,6.5663829787234,-3.67799043062201,-1.1663829787234,659812,71.8179002787241,49.3186745122329,NA,Retail,1.69161927806027
Fire and Emergency Services Superannuation Fund,2012,0.0323794775159403,6.5663829787234,0.52200956937799,1.4336170212766,396567,46.1883408071749,19.6312904833084,0.850965196900747,Public Sector,0.741066317769237
First State Superannuation Scheme,2012,3.96624468349414,6.5663829787234,1.42200956937799,0.733617021276595,33968326,36.8880686038398,66.739000626247,0.632865222729473,Public Sector,0.508362383102361
First Super,2012,0.104534395024902,6.5663829787234,2.22200956937799,-0.366382978723404,1693870,22.8576563126391,14.326988208297,0.8204,Industry,0.720719851805145
Freedom of Choice Superannuation Masterfund,2012,0.0265841337838992,6.5663829787234,-0.27799043062201,-3.0663829787234,177839,25.5069168087929,51.5633882888005,NA,Retail,1.48404693349531
FreshFood Superannuation Fund,2012,0.000225909301625525,6.5663829787234,-2.77799043062201,-1.5663829787234,8100,NA,NA,NA,Corporate,3.16040913823728
General Retirement Plan,2012,0.00694927817613974,6.5663829787234,-1.07799043062201,-2.2663829787234,84797,12.8695554051004,36.0697359512525,NA,Corporate,1.84812508186765
Goldman Sachs & JBWere Superannuation Fund,2012,0.00485704998494879,6.5663829787234,-1.77799043062201,1.63361702127659,255224,NA,NA,NA,Corporate,0.470848586865679
Greater Staff Superannuation Fund,2012,0.0013297842982048,6.5663829787234,2.32200956937799,3.8336170212766,48053,NA,NA,NA,Corporate,0.356735317904346
Grosvenor Pirie Master Superannuation Fund Series 2,2012,0.00512916800736136,6.5663829787234,-2.07799043062201,0.233617021276595,43029,20.2912909937581,33.3300307143565,NA,Retail,1.64301003264496
Grow Super,2012,0.00221801859777788,6.5663829787234,-3.07799043062201,-0.266382978723405,41982,17.8583305620219,44.1137346192218,2.9356,Industry,2.29863062847575
Guild Retirement Fund,2012,0.120244076516918,6.5663829787234,0.22200956937799,0.733617021276595,741117,10.7313910134548,88.9060819075409,NA,Retail,1.71254129433094
Harwood Superannuation Fund,2012,0.0298187442389919,6.5663829787234,-0.77799043062201,2.2336170212766,1225321,19.0729651807496,18.8585791380203,NA,Corporate,0.378143713179124
Health Employees Superannuation Trust Australia,2012,3.51603054971486,6.5663829787234,1.62200956937799,2.63361702127659,19778008,31.5622241133849,82.1657612946158,1.05,Industry,0.713397936922587
Health Industry Plan,2012,0.0596079662397032,6.5663829787234,-0.37799043062201,2.7336170212766,625458,37.0958083832335,79.5038494439692,1.2256,Industry,0.988613364834143
Holden Employees Superannuation Fund,2012,0.0262195983199125,6.5663829787234,1.22200956937799,3.3336170212766,701001,NA,NA,NA,Corporate,0.277452254426473
HOSTPLUS Superannuation Fund,2012,1.5395410847641,6.5663829787234,0.72200956937799,2.63361702127659,10313686,3.66403518486291,53.8309417962632,1.01849441449703,Industry,1.21211880137083
IAG & NRMA Superannuation Plan,2012,0.0791247328943402,6.5663829787234,0.22200956937799,1.7336170212766,1251842,19.3883919284377,58.7961999861313,NA,Corporate,0.652361939874717
Incitec Pivot Employees Superannuation Fund,2012,0.0048865722232294,6.5663829787234,0.22200956937799,2.2336170212766,140923,NA,NA,NA,Corporate,0.420293311076666
Integral Superannuation Fund,2012,0.0607272441432115,6.5663829787234,-2.27799043062201,-0.166382978723404,159609,67.2991071428571,43.9732142857143,NA,Retail,1.31512427784964
Intrust Super Fund,2012,0.129204717622871,6.5663829787234,-1.17799043062201,1.2336170212766,1196552,9.63440045463156,NA,1.06664692724452,Industry,1.22690900124194
IOOF Portfolio Service Superannuation Fund,2012,0.881220842618077,6.5663829787234,-1.17799043062201,0.133617021276596,12941613,26.6186477294397,41.6357496481857,2.15887958523201,Retail,1.04397533183622
IRIS Superannuation Fund,2012,0.0151153859996715,6.5663829787234,3.72200956937799,1.4336170212766,544657,NA,NA,NA,Industry,0.879113119615873
ISARF Superannuation Fund,2012,0.00211533255158446,6.5663829787234,-0.577990430622009,-4.16638297872341,5293,NA,NA,NA,Retail,1.14625812851317
Kellogg Retirement Fund,2012,0.00214870551659733,6.5663829787234,2.72200956937799,3.3336170212766,85264,NA,NA,NA,Corporate,1.17049629042714
Labour Union Co-Operative Retirement Fund,2012,0.40551618144686,6.5663829787234,1.22200956937799,2.63361702127659,3140421,20.6880138468196,32.3658589355258,0.9,Industry,1.23569014709628
Law Employees Superannuation Fund,2012,0.00301126830462206,6.5663829787234,-0.27799043062201,3.63361702127659,73490,NA,NA,NA,Industry,1.30540685406447
legalsuper,2012,0.176658506720006,6.5663829787234,-0.67799043062201,1.4336170212766,1637780,22.3323543808125,74.2241801272638,1.1452,Industry,0.560864394711544
Linfox Staff Superannuation Fund,2012,0.00212560115620381,6.5663829787234,-7.77799043062201,3.5336170212766,28756,NA,NA,NA,Corporate,0.956773127753304
Local Authorities Superannuation Fund,2012,1.09842878540429,6.5663829787234,1.72200956937799,2.0336170212766,5007750,38.2149079977789,59.1762881268309,1.01732623558892,Public Sector,0.390247450786356
Local Government Superannuation Scheme - Pool A,2012,0.601531007874325,6.5663829787234,1.82200956937799,1.3336170212766,3638523,31.6596767353094,48.6251826021394,NA,Public Sector,0.633471607181193
Local Government Superannuation Scheme - Pool B,2012,0.0162205445718282,6.5663829787234,-1.27799043062201,1.8336170212766,2746931,69.5133546546806,NA,NA,Public Sector,0.485230171783983
MacMahon Employees Superannuation Fund,2012,0.0174322399169106,6.5663829787234,-1.37799043062201,0.233617021276595,75905,NA,NA,NA,Corporate,1.0939456014567
Macquarie Superannuation Plan,2012,1.39001608217512,6.5663829787234,-1.37799043062201,0.533617021276595,9554749,61.0352030947776,43.4754352030948,1.91,Retail,1.19411542914668
Map Superannuation Plan,2012,0.00874243325779234,6.5663829787234,-1.77799043062201,1.8336170212766,266922,42.6587301587302,61.0119047619048,2.35,Retail,1.28638772248309
Maritime Super,2012,0.368007535923558,6.5663829787234,0.82200956937799,2.8336170212766,3371636,41.9637713627344,14.6514753888498,1.1,Industry,0.788734788040521
Max Super Fund,2012,0.00655008617156281,6.5663829787234,0.72200956937799,-1.1663829787234,31426,NA,NA,NA,Retail,0.92774429471118
Meat Industry Employees Superannuation Fund,2012,0.0259551817509645,6.5663829787234,2.02200956937799,0.733617021276595,567704,17.9759116761459,20.7995985279358,NA,Industry,0.918162399974496
Media Super,2012,0.238919623678232,6.5663829787234,-0.0779904306220096,1.3336170212766,3272023,22.6857096250918,40.5194522732834,0.81,Industry,0.821574078398643
Mercer Super Trust,2012,0.881901137674109,6.5663829787234,0.62200956937799,2.0336170212766,15653272,23.1107386982796,38.4563946768814,1.6672535675568,Retail,0.837570670166931
Mercy Super,2012,0.0874281833046557,6.5663829787234,1.72200956937799,1.63361702127659,597846,24.9816790163667,75.8000162853188,1.2944,Corporate,0.619171125483124
Military Superannuation & Benefits Fund No 1,2012,0.864524091507027,6.5663829787234,-1.17799043062201,-0.866382978723404,4022193,8.3948589886268,16.3445617654244,NA,Public Sector,0.369382374243728
MLC Superannuation Fund,2012,6.51824707936497,6.5663829787234,-0.27799043062201,-1.0663829787234,13186064,73.2527564796606,42.9944538966348,NA,Retail,0.484360771339917
MTAA Superannuation Fund,2012,0.58004523628393,6.5663829787234,-0.97799043062201,-2.4663829787234,6141927,20.4203361163965,21.6565984244327,0.9028,Industry,1.01474475328866
National Australia Bank Group Superannuation Fund A,2012,0.080423711378687,6.5663829787234,0.32200956937799,2.4336170212766,3192583,18.0728303899823,54.8221354970941,NA,Corporate,0.14972418856324
Nationwide Superannuation Fund,2012,0.0463409290715133,6.5663829787234,-2.37799043062201,-0.466382978723405,436181,14.724413355162,22.1015031998809,1.2336,Retail,1.77749804924444
Netwealth Superannuation Master Fund,2012,0.489850947609939,6.5663829787234,-2.17799043062201,-1.5663829787234,1567296,50.3784028013103,42.3302835197108,1.903,Retail,1.89048387169651
New South Wales Electrical Superannuation Scheme,2012,0.0395649335983249,6.5663829787234,-0.0779904306220096,1.7336170212766,391946,NA,NA,NA,Industry,0.576387104425688
Newcastle Permanent Superannuation Plan,2012,0.0179520880257647,6.5663829787234,3.52200956937799,-2.3663829787234,186363,68.4514267393395,43.6999038153254,NA,Retail,0.64206160942713
NGS Super,2012,0.907170890066732,6.5663829787234,-1.37799043062201,2.63361702127659,4552585,35.9604623695471,69.7533254593684,1.04,Industry,0.882610657124282
Nufarm Employees Superannuation Trust,2012,0.00145685828036915,6.5663829787234,-0.67799043062201,1.3336170212766,72728,NA,NA,NA,Corporate,0.309582275007564
Oasis Superannuation Master Trust,2012,0.178757152789084,6.5663829787234,-2.37799043062201,-1.6663829787234,4209993,46.428772127002,42.1635290812026,2.35939073698286,Retail,1.83698122092281
OnePath Masterfund,2012,2.38851209099955,6.5663829787234,-1.67799043062201,-1.4663829787234,26124727,28.8585246748368,39.643872637252,2.10647333194402,Retail,0.49548430985401
Oracle Superannuation Plan,2012,0.029450358048273,6.5663829787234,0.42200956937799,4.2336170212766,163663,NA,NA,NA,Corporate,0.153867811181279
Perpetual's Select Superannuation Fund,2012,0.0766448648787691,6.5663829787234,-0.47799043062201,0.733617021276595,1467075,26.4104778353483,41.6846574553828,2.60552,Retail,0.718937529702358
Personal Choice Private Fund,2012,0.163553200074571,NA,1.42200956937799,NA,138191,86.0858257477243,NA,NA,Retail,1.74144057383854
Pitcher Retirement Plan,2012,0.0088117463389729,6.5663829787234,1.52200956937799,-0.966382978723405,53076,NA,NA,NA,Corporate,1.07927430884159
Plum Superannuation Fund,2012,0.69276755991718,6.5663829787234,0.22200956937799,1.0336170212766,10743595,22.6165111873029,33.7848025750792,1.11648243016712,Retail,0.487086047090718
Port of Melbourne Superannuation Fund,2012,0.00142733604208855,-8.826,0.12200956937799,-2.574,20063,NA,NA,NA,Corporate,1.06438536718808
Powerwrap Master Plan,2012,0.0646614032879969,NA,1.22200956937799,NA,66210,81.4009661835749,NA,NA,Retail,1.83678515500818
Premiumchoice Retirement Service,2012,0.00242724141689698,6.5663829787234,-3.07799043062201,-1.3663829787234,302242,56.9135352061292,44.1079897847501,NA,Retail,1.75764020351623
Prime Superannuation Fund,2012,0.168860785087193,6.5663829787234,-0.27799043062201,2.3336170212766,1272675,19.8331034482759,24.0710344827586,NA,Industry,1.36927604971388
Professional Associations Superannuation Fund,2012,0.344100940794152,6.5663829787234,0.82200956937799,1.9336170212766,2041404,12.7860951360916,47.9398821858483,NA,Industry,2.41034144834981
Progressive Superannuation Fund,2012,0.00181112513973646,6.5663829787234,-0.67799043062201,1.8336170212766,18240,NA,NA,1.106,Retail,1.07538802660754
Public Eligible Rollover Fund,2012,2.56715115483551e-05,-8.826,-6.17799043062201,-1.874,1627,NA,NA,NA,Retail - ERF,4.5273784031814
Qantas Superannuation Plan,2012,0.0412348654245454,6.5663829787234,0.62200956937799,2.5336170212766,6014889,32.6100115005145,40.1458749470371,NA,Corporate,1.39412705204522
Quadrant Superannuation Scheme,2012,0.0512133819633911,6.5663829787234,1.22200956937799,0.333617021276596,551062,38.0072873476567,43.5733132303053,1.37,Industry,1.26747568188359
Queensland Independent Education & Care Superannuation Trust,2012,0.112654294127647,6.5663829787234,-0.17799043062201,0.833617021276596,721589,NA,NA,NA,Industry,0.88330211722243
Rei Super,2012,0.0786639292620472,6.5663829787234,1.82200956937799,2.0336170212766,864706,22.7655502392345,64.5358851674641,0.836,Industry,0.637821269968269
Reserve Bank of Australia Officers Superannuation Fund,2012,0.0347746295434019,6.5663829787234,2.72200956937799,3.2336170212766,928967,55.4038680318544,44.3306788016686,NA,Public Sector,0.203303657294943
Retail Employees Superannuation Trust,2012,2.96445501973806,6.5663829787234,1.22200956937799,1.7336170212766,22558325,10.5031350495866,60.5570303350631,0.875865326886739,Industry,0.938762617693501
